id,feature_0,feature_1,feature_2,feature_3,feature_4,feature_5,feature_6,feature_7,feature_8,feature_9,feature_10,feature_11,feature_12,feature_13,feature_14,feature_15,feature_16,feature_17,feature_18,feature_19,feature_20,feature_21,feature_22,feature_23,feature_24,feature_25,feature_26,feature_27,feature_28,feature_29,feature_30,feature_31,feature_32,feature_33,feature_34,feature_35,feature_36,feature_37,feature_38,feature_39,feature_40,feature_41,feature_42,feature_43,feature_44,feature_45,feature_46,feature_47,feature_48,feature_49,target
59380,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,4,0,0,0,0,1,0,0,1,1,0,2,0,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,17,0,Class_3
94564,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5,4,0,0,0,0,0,0,0,0,Class_4
40515,0,1,0,1,1,0,0,0,0,0,0,1,0,0,0,4,0,0,0,6,0,0,0,0,0,0,3,0,0,0,0,0,0,3,0,0,0,2,1,0,4,0,0,0,0,0,0,0,0,0,Class_2
49344,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,4,0,1,0,2,0,1,0,0,0,0,0,Class_2
33003,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,1,0,0,0,3,0,1,0,0,0,0,2,1,2,0,0,0,0,0,0,Class_3
10720,0,0,0,0,0,0,0,1,0,0,0,0,3,0,1,0,0,0,0,1,0,0,0,0,2,0,0,0,1,0,0,0,0,0,3,0,0,1,3,0,0,0,3,0,0,0,0,0,2,3,Class_1
28384,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,1,0,0,0,0,0,0,1,2,0,1,0,Class_2
78741,0,0,0,0,1,0,0,0,0,0,0,4,0,0,0,7,0,0,0,5,2,5,0,0,4,0,0,0,12,0,1,1,9,0,1,0,0,0,4,0,4,1,0,0,0,2,0,0,0,0,Class_3
62677,0,0,0,0,0,0,0,0,0,2,0,0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,Class_2
90892,0,0,0,11,0,0,2,0,1,0,0,0,0,0,0,4,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,1,1,0,9,1,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_2
66034,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,3,0,0,0,0,0,1,5,0,0,0,0,0,0,0,17,0,1,0,Class_2
86140,0,0,4,0,0,0,0,9,0,0,4,0,0,0,2,0,0,6,1,22,0,0,0,0,2,5,2,7,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,Class_3
26812,0,0,0,0,0,0,0,2,0,5,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,5,0,0,1,0,0,0,0,0,0,0,0,Class_4
6188,0,0,1,0,0,0,0,0,0,0,2,6,0,0,1,8,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,Class_3
57984,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,8,0,2,0,0,0,0,9,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_2
13716,0,0,0,0,0,6,0,0,0,0,0,0,0,0,3,2,0,2,0,0,0,0,1,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,2,6,Class_2
17584,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,0,3,0,0,2,0,0,11,0,0,0,0,0,0,0,0,Class_3
6676,0,0,0,0,0,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,3,0,0,8,7,0,0,0,3,0,0,1,0,0,1,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,Class_2
47263,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,1,0,0,0,5,0,0,2,0,0,0,0,1,0,6,0,0,0,5,0,0,0,1,0,0,0,Class_4
38761,0,0,0,3,0,0,1,0,0,0,2,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,Class_2
70568,0,0,0,0,0,0,0,10,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,2,4,Class_2
21733,0,2,0,0,0,0,7,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,3,Class_1
87373,0,0,0,14,0,0,0,0,0,6,0,0,1,0,2,1,0,0,0,13,0,0,1,0,0,0,0,0,0,0,2,4,0,0,1,0,0,0,0,0,0,2,1,0,0,0,0,0,1,0,Class_2
73259,0,0,0,2,0,0,0,0,0,0,2,0,0,0,3,1,3,0,1,1,0,0,2,0,1,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,0,0,0,0,0,0,1,0,2,Class_1
39843,0,0,0,0,12,0,8,0,0,6,0,0,0,0,3,0,0,0,0,0,0,0,0,0,4,0,0,0,4,1,0,3,0,0,0,11,0,0,6,0,0,0,0,0,1,1,0,3,3,0,Class_2
37636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,1,1,0,0,0,2,0,0,0,0,0,0,20,0,1,0,Class_2
74012,0,0,0,0,0,0,0,0,2,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,4,0,1,0,0,4,0,0,3,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,Class_2
79463,0,0,0,6,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,3,0,0,0,3,0,0,10,0,7,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,Class_2
56420,0,2,0,1,0,0,0,0,0,0,2,0,0,0,5,1,4,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,1,0,Class_1
8150,5,0,0,0,0,0,3,1,0,2,0,0,3,1,0,1,0,0,2,0,0,0,0,0,1,0,0,0,2,0,0,3,0,0,0,2,0,0,9,0,1,0,0,0,0,0,0,0,0,1,Class_2
27720,0,0,0,0,0,0,0,0,0,1,0,0,0,0,5,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
37464,0,0,0,0,0,0,3,0,0,0,9,0,0,0,2,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
81699,0,0,0,0,0,4,0,0,0,0,0,0,0,0,2,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,1,1,0,0,0,0,2,0,Class_2
80147,0,0,0,0,0,1,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
36083,0,0,0,0,0,0,0,7,0,0,0,0,1,0,4,0,0,0,0,2,1,0,0,0,0,2,8,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_2
87643,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,2,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,2,18,0,0,0,0,0,0,0,0,0,1,0,Class_2
91149,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,1,0,Class_2
81613,0,0,0,0,0,1,5,2,1,2,0,0,1,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,2,0,1,1,3,0,0,0,0,10,1,2,1,0,Class_3
40773,0,0,0,0,17,1,0,0,0,0,0,0,1,0,0,3,1,0,6,0,0,2,0,0,1,0,0,0,0,0,2,13,0,0,2,13,0,0,7,1,1,0,0,0,0,0,0,0,0,0,Class_2
23076,0,0,0,17,18,0,0,0,0,0,0,0,4,1,7,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_2
72248,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,0,5,0,1,0,0,7,0,1,0,0,0,0,1,0,0,0,1,Class_2
32283,0,0,0,0,0,0,0,7,0,1,0,0,2,1,0,3,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,6,0,0,1,2,0,0,4,0,0,0,1,1,0,0,0,0,0,0,Class_2
58288,0,2,3,1,0,0,1,0,0,0,4,0,0,0,0,1,0,3,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,0,3,0,0,5,4,0,0,Class_3
70330,0,0,0,0,0,0,0,0,0,0,1,0,1,0,3,3,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_4
25174,0,0,0,0,0,0,1,0,0,0,0,3,0,0,0,1,0,0,1,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,8,0,0,0,0,0,0,1,0,Class_2
71787,0,6,0,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,7,0,0,0,0,0,1,Class_2
42742,0,0,0,0,9,0,0,3,0,0,0,1,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,Class_1
96582,0,0,0,0,0,0,5,7,0,5,0,0,0,0,0,0,6,1,0,0,0,0,0,0,0,0,0,5,2,0,0,0,0,0,0,4,0,0,5,0,0,0,0,0,0,0,0,0,0,0,Class_2
12400,3,0,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,2,0,0,Class_1
22803,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,1,1,7,0,0,0,0,2,0,0,0,0,0,0,0,3,0,0,0,0,7,0,0,0,0,0,0,2,0,Class_2
53040,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_4
21069,0,1,0,1,0,0,2,3,0,0,0,0,0,0,0,0,0,0,1,0,2,0,1,0,0,0,6,0,0,1,0,0,0,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,Class_1
77488,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,0,0,0,17,0,0,1,0,4,0,0,0,0,0,0,9,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,Class_3
96488,0,0,0,0,0,0,0,2,0,0,0,0,0,0,7,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,4,0,0,4,0,0,0,0,0,1,0,0,0,5,0,0,0,0,3,Class_3
98370,0,0,0,0,0,0,0,0,0,1,0,0,0,0,9,0,0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,35,0,0,0,0,0,2,1,0,0,0,0,1,0,0,8,0,0,0,Class_2
84044,0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,6,0,0,0,2,0,0,2,0,0,7,1,0,0,0,0,14,0,0,0,0,0,4,0,0,0,0,0,0,0,3,0,Class_2
98562,0,0,0,0,0,0,0,0,0,3,0,0,0,0,19,1,0,0,0,21,0,0,0,0,0,0,0,0,4,0,0,13,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,Class_2
66091,0,0,0,1,14,3,0,0,3,5,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,0,1,0,0,0,0,2,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,Class_3
94671,0,0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,9,1,0,0,0,0,0,0,0,0,Class_3
39061,0,0,1,3,0,0,0,0,0,1,3,3,0,2,0,0,0,0,0,5,0,0,0,0,0,1,2,0,0,0,0,5,0,1,2,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,Class_4
2758,0,0,0,0,0,0,4,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,3,0,1,1,0,0,7,0,0,1,12,0,0,1,0,1,0,0,0,0,1,0,0,0,0,Class_2
65990,0,0,0,0,0,0,0,1,0,0,0,0,2,0,1,1,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,22,0,0,1,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,Class_2
80169,4,0,0,0,0,0,0,1,7,0,1,0,0,0,2,1,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,6,0,0,0,0,0,2,0,Class_2
12986,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,0,0,0,28,0,0,0,0,3,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,Class_3
12585,0,0,0,0,0,0,0,0,1,2,0,0,0,0,0,1,1,6,0,0,0,0,0,0,5,0,0,0,0,0,8,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,Class_4
54326,0,0,2,0,0,0,0,0,0,1,0,0,0,0,14,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,2,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2,0,Class_3
98462,1,0,0,1,0,0,0,5,0,0,0,0,1,0,2,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,Class_2
43637,0,0,0,1,1,0,3,2,0,0,0,7,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,1,0,1,2,0,0,10,0,0,0,0,0,0,2,0,0,0,0,Class_2
17606,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,10,0,0,3,0,0,0,0,0,0,2,0,3,0,0,1,0,0,1,0,0,0,Class_2
90137,0,0,0,2,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,5,0,0,1,0,0,0,0,0,0,1,0,Class_2
19289,0,0,0,0,0,0,0,0,19,3,0,0,1,0,0,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,2,0,Class_3
26919,0,1,0,0,0,0,0,0,0,0,0,2,0,0,1,3,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,Class_3
76965,2,0,0,1,0,0,0,0,3,1,0,0,0,0,2,10,0,5,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3,0,1,1,0,1,0,0,0,0,0,0,1,2,0,Class_4
49404,0,0,0,0,0,0,0,0,1,1,5,0,0,0,0,1,0,0,3,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,3,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Class_2
18684,0,0,0,0,0,0,0,0,0,0,0,1,4,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,8,0,0,0,5,0,0,0,0,5,0,5,Class_1
96530,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,12,0,0,0,0,1,0,0,0,0,0,15,0,0,0,0,0,1,Class_2
7953,0,0,2,2,0,0,0,0,1,4,0,2,0,2,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,11,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,7,Class_2
6802,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,2,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,0,0,0,0,0,0,0,Class_2
67955,0,0,0,0,0,0,0,3,0,0,0,1,0,0,0,0,0,2,0,0,0,2,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,1,1,5,0,Class_2
32434,0,1,0,0,0,0,0,0,1,0,0,1,0,0,14,9,5,0,0,0,0,0,0,0,0,0,0,0,3,0,0,5,3,0,16,0,0,0,1,10,1,0,0,0,1,0,0,0,4,0,Class_3
18012,0,0,0,1,0,0,0,1,0,1,0,2,3,0,0,0,1,0,1,3,0,0,0,0,15,0,0,1,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,Class_2
2450,1,0,0,0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,1,0,0,0,1,1,0,9,0,0,0,0,0,0,0,0,0,1,1,7,0,0,0,0,0,0,0,0,1,2,0,Class_1
49718,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,0,0,0,3,0,0,0,0,0,0,2,0,Class_2
37020,0,1,0,0,0,0,5,1,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,3,0,0,0,0,23,0,Class_2
42052,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,14,0,0,0,5,0,0,3,0,0,1,2,2,0,0,1,0,0,0,2,0,1,3,Class_2
59154,0,0,0,0,0,0,1,0,1,5,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,Class_2
68454,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,Class_2
34790,0,0,0,0,0,0,0,5,0,0,2,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,2,0,1,2,0,0,1,1,0,0,0,0,0,0,0,0,0,0,7,Class_2
85861,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,3,0,2,0,4,0,6,0,0,0,0,0,Class_3
37688,0,0,0,13,1,0,0,1,0,0,0,0,2,0,1,0,0,0,0,0,0,16,0,0,3,1,0,0,0,0,0,4,0,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_2
14154,0,4,1,2,1,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,Class_2
16261,0,0,0,1,0,0,0,0,1,0,0,0,1,0,2,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,13,0,2,0,1,0,0,0,0,0,2,0,Class_2
32613,0,0,0,0,0,0,0,0,0,0,0,1,0,0,2,5,0,0,0,0,0,0,0,0,1,0,0,0,3,0,0,1,1,0,2,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_2
82708,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,30,0,0,0,17,0,0,1,0,0,0,0,0,0,0,0,0,0,0,Class_2
71253,0,0,0,0,0,0,0,2,0,4,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,55,6,0,2,0,0,0,0,0,0,0,0,Class_2
72006,0,0,0,0,0,0,1,0,0,3,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,0,Class_2
33711,0,0,0,0,0,0,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,1,0,0,1,0,0,0,0,2,0,3,0,0,0,0,3,2,0,0,1,0,0,0,2,0,Class_1
2971,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,0,1,0,Class_2
27636,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,1,0,0,5,0,0,0,0,0,0,1,0,Class_2
6095,0,0,0,0,0,0,0,0,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,0,0,0,0,2,2,0,0,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,Class_2
58468,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,10,Class_4
80462,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,6,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,10,0,0,0,0,0,0,0,0,0,0,0,Class_3
19078,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,1,0,1,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,Class_4
97808,0,0,4,3,0,0,0,0,1,0,6,0,0,2,0,0,0,0,0,0,1,3,0,0,0,1,0,0,0,0,0,4,0,0,1,0,0,0,1,0,0,0,1,0,0,1,0,0,1,0,Class_2
37245,0,0,1,0,0,0,0,7,29,3,0,0,1,0,0,0,0,0,0,2,0,0,0,4,1,1,0,0,0,0,0,5,0,0,0,8,0,3,7,0,0,0,0,2,1,0,0,0,0,0,Class_2
99434,0,15,0,0,0,0,0,0,1,1,1,0,0,0,4,0,0,0,0,0,0,0,0,3,0,0,1,0,1,0,0,6,17,0,1,0,0,1,0,0,1,0,0,0,0,0,1,0,0,0,Class_2
63795,4,0,0,1,0,0,0,0,0,0,0,0,0,1,4,1,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,2,0,0,0,0,0,1,0,0,0,1,0,Class_4
41802,0,0,0,0,0,0,1,1,0,0,0,0,2,0,0,1,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,Class_2
6298,0,0,0,0,0,0,0,2,0,0,0,0,0,0,3,5,0,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,5,0,0,0,0,0,0,0,Class_2
49048,0,0,0,1,0,0,0,1,0,0,0,0,2,0,2,1,0,0,1,6,0,0,0,0,0,8,0,0,1,0,0,1,0,0,0,0,0,4,2,0,0,0,0,1,0,0,0,0,2,1,Class_4
64819,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,1,0,0,0,0,5,1,0,0,1,0,0,0,0,1,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,Class_2
97979,7,0,0,0,0,0,0,0,0,1,0,0,8,0,0,0,1,0,1,1,7,0,0,0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,1,1,0,0,0,2,0,0,Class_3
31827,0,0,0,0,0,0,0,0,0,0,0,0,2,0,2,0,0,0,1,0,0,2,0,0,0,0,0,0,4,0,0,0,0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,Class_3
60376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,4,0,0,0,0,Class_2
46631,0,0,0,0,10,0,0,0,30,0,0,0,1,0,9,0,0,0,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,0,4,Class_3
59589,0,0,0,0,0,0,0,0,0,0,0,0,0,0,22,1,0,0,0,0,0,0,0,2,0,0,0,1,6,0,0,10,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,Class_3
49971,0,0,0,0,0,0,0,1,0,6,0,0,0,0,3,0,2,0,1,5,0,33,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,2,0,Class_2
70834,0,0,1,3,2,2,0,1,1,2,0,0,0,0,0,7,1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,12,0,4,0,0,1,0,1,0,0,0,0,Class_2
20127,0,0,0,0,0,0,0,1,0,0,0,0,1,0,4,0,2,0,0,0,0,0,0,0,1,1,0,0,2,0,0,1,0,0,0,1,0,1,1,1,2,0,0,0,0,2,0,1,0,5,Class_2
64259,0,0,0,0,0,0,0,0,1,1,0,0,0,0,14,7,0,0,2,0,0,0,0,0,1,0,0,0,10,4,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,Class_2
41839,0,0,2,0,0,0,0,2,0,0,4,0,2,0,2,4,0,0,0,30,0,3,0,1,0,0,0,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,Class_2
45421,0,0,0,0,0,0,0,2,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,3,1,0,0,0,0,2,0,0,2,7,2,0,0,0,0,0,1,0,0,3,0,Class_2
79956,0,0,0,0,0,0,1,0,1,0,0,0,1,0,6,1,0,0,0,0,0,0,2,0,0,0,1,0,2,0,0,0,0,0,0,3,0,1,0,0,2,0,0,0,0,0,0,0,0,0,Class_2
64565,0,0,0,1,0,0,0,0,0,0,0,0,2,1,0,0,0,0,0,5,2,0,0,1,0,0,1,0,1,0,0,0,0,6,0,2,3,0,0,0,0,0,0,1,0,0,0,2,0,0,Class_3
78637,2,0,0,0,0,1,0,2,0,0,0,5,1,0,6,0,0,0,0,2,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,Class_2
22189,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,4,0,4,0,0,0,2,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,Class_2
17033,0,0,0,0,0,0,0,3,0,0,0,0,0,0,1,4,0,0,0,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,29,4,2,0,1,0,0,0,0,0,0,0,Class_2
